order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_sk,purchase_date_id,approved_date_id,delivered_carrier_date_id,delivered_customer_date_id,estimated_delivery_date_id,delivery_days,delay_days
4e6c0babb00ec8391d7ceda5773064c6,delivered,2017-06-01 10:55:34,2017-06-01 11:05:16,2017-06-06 14:08:38,2017-06-08 13:42:21,2017-06-22,53620,20170601,20170601.0,20170606.0,20170608.0,20170622,7.0,-14.0
1882b3d31fb4a660930adb0ba04e8680,delivered,2018-02-08 18:26:34,2018-02-08 19:09:55,2018-02-09 23:44:29,2018-02-19 23:52:14,2018-03-07,81809,20180208,20180208.0,20180209.0,20180219.0,20180307,11.0,-16.0
1c4321d51d7e6f9ac2ae011396ecde38,delivered,2018-02-24 16:10:19,2018-02-24 16:27:31,2018-02-27 21:33:24,2018-03-01 23:56:50,2018-03-12,14234,20180224,20180224.0,20180227.0,20180301.0,20180312,5.0,-11.0
6ba12cf8ea93dd8fbc3b6aa38295b708,delivered,2017-07-31 12:36:27,2017-07-31 12:50:22,2017-08-09 19:00:22,2017-08-22 17:47:44,2017-08-28,2358,20170731,20170731.0,20170809.0,20170822.0,20170828,22.0,-6.0
0dd96ab2fca2927658c83b7e2e954ec9,delivered,2017-07-09 01:55:26,2017-07-09 02:05:22,2017-07-10 12:47:55,2017-07-22 13:24:37,2017-08-01,75354,20170709,20170709.0,20170710.0,20170722.0,20170801,13.0,-10.0
73db7f6cd086270ffe2e67b8379385bf,delivered,2018-01-18 12:49:09,2018-01-18 13:13:04,2018-01-19 16:54:26,2018-02-07 21:22:15,2018-02-16,21368,20180118,20180118.0,20180119.0,20180207.0,20180216,20.0,-9.0
443cff258a277bb6451a8357fcc7f43e,delivered,2017-12-28 12:31:49,2017-12-29 13:26:53,2018-01-02 18:23:48,2018-01-08 20:10:18,2018-02-01,2352,20171228,20171229.0,20180102.0,20180108.0,20180201,11.0,-24.0
5979684d63c8a62e550943dacdd1231c,delivered,2017-12-07 13:39:33,2017-12-07 15:05:56,2017-12-18 15:41:39,2017-12-28 21:18:16,2018-01-05,16047,20171207,20171207.0,20171218.0,20171228.0,20180105,21.0,-8.0
aa523156b5162b36d717c11ab1d48509,delivered,2018-08-09 08:36:47,2018-08-10 03:10:20,2018-08-13 12:56:00,2018-08-18 01:39:21,2018-08-23,60616,20180809,20180810.0,20180813.0,20180818.0,20180823,8.0,-5.0
13cef9e0a4505f2d911e9c4465b5eb22,delivered,2018-08-21 19:12:04,2018-08-22 03:55:15,2018-08-23 12:01:00,2018-08-28 16:36:50,2018-09-06,89481,20180821,20180822.0,20180823.0,20180828.0,20180906,6.0,-9.0
591697bc2284f1e5acb373a47ff9f0fd,delivered,2018-01-26 20:37:19,2018-01-26 20:53:22,2018-01-30 23:38:48,2018-02-21 17:47:14,2018-03-01,90306,20180126,20180126.0,20180130.0,20180221.0,20180301,25.0,-8.0
aee8131e9015100163acf980dee10533,delivered,2017-05-11 14:04:20,2017-05-12 02:45:20,2017-05-16 12:18:10,2017-05-24 18:53:39,2017-06-08,61967,20170511,20170512.0,20170516.0,20170524.0,20170608,13.0,-15.0
623782c0605b507c31691b1fff4dc299,delivered,2017-03-01 21:44:05,2017-03-03 02:10:42,2017-03-03 11:01:34,2017-03-08 14:48:01,2017-03-23,70900,20170301,20170303.0,20170303.0,20170308.0,20170323,6.0,-15.0
81f667f73efffe2771ab8b77d326f1ee,delivered,2018-02-14 21:17:34,2018-02-20 10:07:45,2018-02-26 20:32:59,2018-03-17 19:12:51,2018-03-07,63148,20180214,20180220.0,20180226.0,20180317.0,20180307,30.0,10.0
382dc35d6a778251ca13cf1a68a5128d,delivered,2018-02-28 13:43:17,2018-03-02 02:10:57,2018-03-06 20:04:29,2018-03-23 03:16:40,2018-03-29,7910,20180228,20180302.0,20180306.0,20180323.0,20180329,22.0,-6.0
18f4834a46d0ab990c2e0b565fdf646c,delivered,2017-12-07 10:00:07,2017-12-07 10:12:26,2017-12-08 20:08:51,2017-12-29 16:56:16,2018-01-04,59165,20171207,20171207.0,20171208.0,20171229.0,20180104,22.0,-6.0
3040894afb173b3e85c8f03508f46a51,delivered,2018-02-16 07:12:09,2018-02-16 08:07:37,2018-02-20 00:42:35,2018-03-02 14:39:06,2018-03-15,93822,20180216,20180216.0,20180220.0,20180302.0,20180315,14.0,-13.0
c5ed857804a0f52fd862cf81de0b261f,delivered,2017-02-19 19:10:30,2017-02-19 19:22:19,2017-02-21 13:59:12,2017-02-23 08:57:51,2017-03-23,46826,20170219,20170219.0,20170221.0,20170223.0,20170323,3.0,-28.0
95dae95803419f516509a4b5fc8a2d09,delivered,2018-02-21 14:28:54,2018-02-21 14:49:24,2018-02-22 22:52:01,2018-02-26 22:32:27,2018-03-15,54079,20180221,20180221.0,20180222.0,20180226.0,20180315,5.0,-17.0
679444cad1d40f241461739afef6add9,delivered,2018-04-16 14:35:32,2018-04-16 14:51:12,2018-04-17 16:03:24,2018-04-28 14:47:37,2018-05-22,89352,20180416,20180416.0,20180417.0,20180428.0,20180522,12.0,-24.0
d29a401d12ff3433597a0aa1d17d37ba,shipped,2018-04-20 20:14:41,2018-04-24 18:38:45,2018-04-24 16:42:36,,2018-05-16,65902,20180420,20180424.0,20180424.0,,20180516,,
63cd6c93d785b3b54d7955bc5fd74c3d,delivered,2017-11-08 17:50:29,2017-11-10 03:11:24,2017-11-30 23:47:16,2017-12-18 20:39:50,2017-12-01,21967,20171108,20171110.0,20171130.0,20171218.0,20171201,40.0,17.0
fb028e12fd2759b233545fd4583ba026,delivered,2018-03-29 07:31:55,2018-03-29 07:47:14,2018-03-29 21:51:28,2018-04-05 17:41:45,2018-04-17,35814,20180329,20180329.0,20180329.0,20180405.0,20180417,7.0,-12.0
f28d2797b047549663f2e82b4afbdc1e,delivered,2017-04-06 18:47:46,2017-04-06 18:55:12,2017-04-10 14:24:52,2017-04-12 08:22:43,2017-05-19,78733,20170406,20170406.0,20170410.0,20170412.0,20170519,5.0,-37.0
3d7264091d686b71e3250b37f6ea6f07,delivered,2018-02-14 19:52:45,2018-02-14 20:27:06,2018-02-15 18:41:19,2018-03-02 15:46:47,2018-03-08,10765,20180214,20180214.0,20180215.0,20180302.0,20180308,15.0,-6.0
f7e76d88532589dec3eca969d70af654,delivered,2017-09-08 06:48:01,2017-09-08 07:03:46,2017-09-12 22:07:33,2017-09-22 18:38:55,2017-10-04,48777,20170908,20170908.0,20170912.0,20170922.0,20171004,14.0,-12.0
5d09cfbc4fad0ff520925e4b6d6c4b75,delivered,2018-06-26 16:37:03,2018-06-26 16:58:26,2018-06-27 13:03:00,2018-06-30 14:02:56,2018-07-18,47869,20180626,20180626.0,20180627.0,20180630.0,20180718,3.0,-18.0
96b8bacb04c05e3e178f33bf738f357b,delivered,2017-12-21 11:22:27,2017-12-21 11:30:57,2018-01-10 01:19:16,2018-01-16 17:05:46,2018-02-05,24838,20171221,20171221.0,20180110.0,20180116.0,20180205,26.0,-20.0
7920529b8621a433718e66c72a763bdc,delivered,2017-11-20 22:35:58,2017-11-20 22:47:25,2017-11-22 23:51:22,2017-11-28 16:54:34,2017-12-11,59867,20171120,20171120.0,20171122.0,20171128.0,20171211,7.0,-13.0
37069a22c82db05d43b447a96abf4af0,delivered,2017-12-21 13:52:46,2017-12-21 14:44:08,2018-01-10 01:25:01,2018-01-26 17:47:58,2018-01-22,67308,20171221,20171221.0,20180110.0,20180126.0,20180122,36.0,4.0
59e87cfa722bf039f1379c56d0f97e07,delivered,2018-08-17 14:01:36,2018-08-18 11:55:12,2018-08-20 10:20:00,2018-08-22 16:56:31,2018-08-28,73264,20180817,20180818.0,20180820.0,20180822.0,20180828,5.0,-6.0
22393c9bb58fd23ba0aaf68dab5094cc,delivered,2018-05-20 11:04:08,2018-05-20 11:15:18,2018-05-24 12:25:00,2018-06-04 20:03:52,2018-06-06,8970,20180520,20180520.0,20180524.0,20180604.0,20180606,15.0,-2.0
0c03662cf0a2be624f6cfd189de46224,delivered,2018-04-10 08:11:52,2018-04-11 10:31:28,2018-04-11 23:24:33,2018-05-02 21:46:56,2018-05-15,53265,20180410,20180411.0,20180411.0,20180502.0,20180515,22.0,-13.0
bcdb2acf83fbdd65aa15e879cd8afaa5,delivered,2017-10-07 15:27:15,2017-10-07 15:35:17,2017-10-13 16:13:52,2017-10-23 17:52:40,2017-11-03,16395,20171007,20171007.0,20171013.0,20171023.0,20171103,16.0,-11.0
eb5ece07af1767cf4ef1f4a8eeed991a,delivered,2017-04-18 12:18:22,2017-04-19 02:50:46,2017-04-20 11:18:45,2017-04-26 13:28:19,2017-05-11,95187,20170418,20170419.0,20170420.0,20170426.0,20170511,8.0,-15.0
a5b473174cc18cb742dcca534550b5b3,delivered,2017-11-10 12:40:49,2017-11-10 12:56:07,2017-11-17 12:57:02,2017-11-24 20:41:19,2017-12-11,13875,20171110,20171110.0,20171117.0,20171124.0,20171211,14.0,-17.0
d04eac33e07f50f9ca76062f344a3dbd,delivered,2017-07-31 21:26:42,2017-07-31 21:45:13,2017-08-01 19:46:47,2017-08-08 21:22:14,2017-08-18,34636,20170731,20170731.0,20170801.0,20170808.0,20170818,7.0,-10.0
812f070ac6102e758e95be181e29403f,delivered,2018-03-11 10:40:55,2018-03-11 11:40:25,2018-03-15 22:46:48,2018-04-09 19:12:03,2018-04-05,43047,20180311,20180311.0,20180315.0,20180409.0,20180405,29.0,4.0
19f925cecd63e4728d771fc9ee389f3d,delivered,2017-12-07 11:15:33,2017-12-07 15:32:06,2017-12-08 14:49:11,2017-12-29 19:09:31,2018-01-10,50966,20171207,20171207.0,20171208.0,20171229.0,20180110,22.0,-12.0
15e2d9eb38b0fecf6c2bb792d11bfb93,delivered,2017-11-30 00:28:05,2017-12-01 11:31:30,2017-12-01 21:41:57,2017-12-07 16:43:20,2017-12-29,30913,20171130,20171201.0,20171201.0,20171207.0,20171229,7.0,-22.0
531a41568e23a7a1b2d62fe6e5842149,delivered,2018-03-17 21:03:59,2018-03-17 21:15:28,2018-03-19 20:23:51,2018-03-24 19:18:56,2018-03-29,33573,20180317,20180317.0,20180319.0,20180324.0,20180329,6.0,-5.0
9bd2751f058566408b3584868d9e0c2d,delivered,2018-01-23 00:18:46,2018-01-23 00:34:08,2018-01-23 23:48:29,2018-02-09 17:49:27,2018-02-26,37949,20180123,20180123.0,20180123.0,20180209.0,20180226,17.0,-17.0
1f720d7cfaf86011d6a8cf13b397394c,delivered,2018-01-08 13:30:53,2018-01-09 07:19:46,2018-01-09 19:27:05,2018-01-10 21:59:07,2018-01-24,48603,20180108,20180109.0,20180109.0,20180110.0,20180124,2.0,-14.0
d785a3d0046f381b43dd7b218998b06a,unavailable,2017-11-11 15:18:25,2017-11-11 15:30:36,,,2017-11-27,69861,20171111,20171111.0,,,20171127,,
4a422e8c9f64de121752b33d4571f783,delivered,2018-02-19 13:27:53,2018-02-19 13:35:33,2018-02-21 17:55:10,2018-03-22 20:16:35,2018-03-16,84555,20180219,20180219.0,20180221.0,20180322.0,20180316,31.0,6.0
1d211ed3ac0f4b3a52d4fb038f02da04,invoiced,2018-03-29 09:57:50,2018-03-29 10:15:12,,,2018-04-11,6236,20180329,20180329.0,,,20180411,,
dd21ec42c62a6f0292861be657c2286e,delivered,2018-08-19 13:49:43,2018-08-20 11:55:23,2018-08-21 13:19:00,2018-08-27 23:04:12,2018-09-03,91078,20180819,20180820.0,20180821.0,20180827.0,20180903,8.0,-7.0
1dddc8e72eede911b9b36ff702a8f198,delivered,2017-02-06 10:57:27,2017-02-06 11:05:22,2017-02-06 15:06:35,2017-02-14 14:15:10,2017-03-15,14869,20170206,20170206.0,20170206.0,20170214.0,20170315,8.0,-29.0
4f19c6b4e6eec789ace7daa84889dd37,delivered,2017-05-26 01:57:45,2017-05-26 02:05:15,2017-06-02 10:16:08,2017-06-19 18:33:40,2017-06-29,15383,20170526,20170526.0,20170602.0,20170619.0,20170629,24.0,-10.0
1c215cc70a409c7297e2f0f228fd6801,delivered,2018-05-14 19:35:53,2018-05-14 19:57:56,2018-05-16 07:46:00,2018-05-25 17:38:43,2018-06-06,30593,20180514,20180514.0,20180516.0,20180525.0,20180606,10.0,-12.0
0c7c1a76995d6e6abffab973788b1992,delivered,2017-11-07 21:37:19,2017-11-07 21:51:20,2017-11-09 17:47:02,2017-11-13 16:58:33,2017-11-27,49053,20171107,20171107.0,20171109.0,20171113.0,20171127,5.0,-14.0
486ca1ee3ed5de201a5efe379082190b,delivered,2018-03-15 15:27:43,2018-03-15 15:49:36,2018-03-16 19:05:56,2018-03-29 14:42:14,2018-04-18,48849,20180315,20180315.0,20180316.0,20180329.0,20180418,13.0,-20.0
cb12723b588f7153304564e192985477,delivered,2018-06-25 15:29:36,2018-06-25 15:57:50,2018-06-26 14:42:00,2018-06-29 16:22:38,2018-07-17,27428,20180625,20180625.0,20180626.0,20180629.0,20180717,4.0,-18.0
1bb89d713790b13c538111b4e0e8c80f,delivered,2018-01-27 17:29:35,2018-01-27 18:31:27,2018-01-30 21:43:13,2018-02-02 21:33:45,2018-02-14,5596,20180127,20180127.0,20180130.0,20180202.0,20180214,6.0,-12.0
51d52f115820f57bd947308b77f392db,delivered,2017-12-12 13:30:08,2017-12-12 14:21:50,2017-12-22 15:36:59,2018-01-09 17:19:36,2018-01-05,73945,20171212,20171212.0,20171222.0,20180109.0,20180105,28.0,4.0
8737b567a657802c6dd1761fdf3c256f,delivered,2017-10-24 19:35:03,2017-10-24 19:49:38,2017-10-26 19:49:46,2017-11-14 14:39:07,2017-11-24,31986,20171024,20171024.0,20171026.0,20171114.0,20171124,20.0,-10.0
2fbb05b3ee700e1897b9fa501e416005,delivered,2016-10-10 15:37:12,2016-10-10 16:02:39,2016-10-25 11:44:28,2016-10-25 20:11:24,2016-12-16,85727,20161010,20161010.0,20161025.0,20161025.0,20161216,15.0,-52.0
88d845f17b3dbf8c5d642a0ffcea2e48,delivered,2018-04-03 09:02:42,2018-04-03 09:29:00,2018-04-09 18:35:28,2018-04-30 22:48:43,2018-04-19,25319,20180403,20180403.0,20180409.0,20180430.0,20180419,27.0,11.0
5bfb6e0571dfc12cf4710357871f00ba,delivered,2018-04-04 14:25:04,2018-04-04 14:35:17,2018-04-05 17:37:35,2018-04-11 00:08:38,2018-04-26,79014,20180404,20180404.0,20180405.0,20180411.0,20180426,6.0,-15.0
0e5864ac7bd0aaa12bf5e9eb866e63f8,delivered,2018-06-08 19:16:56,2018-06-08 20:33:17,2018-06-11 16:55:00,2018-06-18 16:28:47,2018-06-28,35127,20180608,20180608.0,20180611.0,20180618.0,20180628,9.0,-10.0
ee263786b14ba18ebbaf5ea65f7e7669,delivered,2017-05-17 09:44:13,2017-05-18 11:35:19,2017-05-24 07:59:30,2017-06-06 19:10:04,2017-06-21,41342,20170517,20170518.0,20170524.0,20170606.0,20170621,20.0,-15.0
bc8af8ba87a87d3c5210f3ad3de3f659,shipped,2017-04-25 17:43:34,2017-04-26 17:55:13,2017-05-05 12:55:58,,2017-05-31,43168,20170425,20170426.0,20170505.0,,20170531,,
490a106aa6e43aef35bf3ea7d14bd87f,delivered,2017-11-16 14:08:31,2017-11-17 14:25:21,2017-11-21 16:22:20,2017-12-02 04:38:48,2017-12-18,95624,20171116,20171117.0,20171121.0,20171202.0,20171218,15.0,-16.0
dc12fa02210be1acbcc15ed310547ba0,delivered,2018-05-11 07:12:30,2018-05-11 07:37:03,2018-05-11 14:08:00,2018-05-25 15:16:46,2018-06-11,23214,20180511,20180511.0,20180511.0,20180525.0,20180611,14.0,-17.0
fa4a86f6961b73c40db2f5f3199705ad,delivered,2017-05-12 15:21:10,2017-05-13 02:55:10,2017-05-16 11:36:24,2017-05-19 15:43:43,2017-06-08,95155,20170512,20170513.0,20170516.0,20170519.0,20170608,7.0,-20.0
8c0badb93d803736320343323266425b,delivered,2017-08-20 19:33:26,2017-08-20 19:50:18,2017-08-21 19:54:50,2017-08-22 18:42:29,2017-09-01,70650,20170820,20170820.0,20170821.0,20170822.0,20170901,1.0,-10.0
aad88050b26c8f49d2bd3c87af5b7b19,delivered,2018-06-25 14:24:26,2018-06-27 08:30:45,2018-06-28 14:51:00,2018-07-04 18:50:58,2018-07-19,86772,20180625,20180627.0,20180628.0,20180704.0,20180719,9.0,-15.0
b7cf59f6158a9fd83ee0c75e95c65af0,delivered,2018-02-17 13:51:32,2018-02-17 14:07:54,2018-02-21 21:34:14,2018-02-27 13:39:11,2018-03-06,83345,20180217,20180217.0,20180221.0,20180227.0,20180306,9.0,-7.0
20e871f0177ed08afbde20c48b9ab83e,delivered,2018-06-24 09:58:26,2018-06-24 10:15:36,2018-06-25 14:13:00,2018-07-03 18:52:57,2018-07-23,7155,20180624,20180624.0,20180625.0,20180703.0,20180723,9.0,-20.0
a0fdcd775c7cf9f4bfa70207f7d6e239,delivered,2017-04-07 15:18:30,2017-04-07 15:30:19,2017-04-13 12:26:54,2017-05-19 16:13:47,2017-05-17,8328,20170407,20170407.0,20170413.0,20170519.0,20170517,42.0,2.0
4e274937e70553f7fa77357b814afd77,delivered,2017-08-04 23:04:25,2017-08-04 23:23:42,2017-08-08 20:30:05,2017-08-23 19:07:42,2017-08-30,28081,20170804,20170804.0,20170808.0,20170823.0,20170830,18.0,-7.0
b02bd8ab1e9fcfed6347f12a37e01532,delivered,2017-12-27 11:15:17,2017-12-27 11:22:21,2018-01-02 19:09:45,2018-01-16 00:07:26,2018-01-26,67610,20171227,20171227.0,20180102.0,20180116.0,20180126,19.0,-10.0
4950976b463f24286a8eb3f80a2de8dc,delivered,2017-12-09 16:06:45,2017-12-09 16:14:22,2017-12-11 18:12:38,2017-12-27 18:33:06,2018-01-11,76083,20171209,20171209.0,20171211.0,20171227.0,20180111,18.0,-15.0
059162a0bf2726c87dd0359eef84c878,delivered,2018-07-29 15:29:19,2018-07-30 15:25:15,2018-08-06 13:37:00,2018-08-13 16:08:25,2018-08-16,81976,20180729,20180730.0,20180806.0,20180813.0,20180816,15.0,-3.0
fe586a853555fc16df58af7c72fc30dc,delivered,2017-03-15 11:07:01,2017-03-15 11:07:01,2017-03-22 06:58:37,2017-03-31 16:47:01,2017-04-12,19135,20170315,20170315.0,20170322.0,20170331.0,20170412,16.0,-12.0
c9740baeefbade2c945acb18f4458c28,delivered,2017-10-12 13:10:55,2017-10-13 16:56:19,2017-10-26 20:33:21,2017-11-03 16:58:51,2017-11-16,57038,20171012,20171013.0,20171026.0,20171103.0,20171116,22.0,-13.0
e13fd2b405c7a3685ff6214f38b86e79,delivered,2018-07-26 09:41:39,2018-07-27 02:05:14,2018-07-27 14:05:00,2018-08-02 14:51:43,2018-08-13,87447,20180726,20180727.0,20180727.0,20180802.0,20180813,7.0,-11.0
421b4ffa3b5162cfda443317c902f866,delivered,2018-04-21 08:51:36,2018-04-24 19:20:41,2018-04-24 19:38:50,2018-04-27 20:37:38,2018-05-16,80430,20180421,20180424.0,20180424.0,20180427.0,20180516,6.0,-19.0
dda3f9f30f216722d8012c30ba016663,delivered,2018-04-06 13:22:26,2018-04-06 13:35:23,2018-04-10 22:52:47,2018-04-12 23:27:41,2018-04-24,914,20180406,20180406.0,20180410.0,20180412.0,20180424,6.0,-12.0
a62bfc6bc99b59ccb234aa5366297fcb,delivered,2018-02-27 09:28:49,2018-02-27 09:48:17,2018-02-27 20:39:07,2018-03-05 14:47:54,2018-03-22,41451,20180227,20180227.0,20180227.0,20180305.0,20180322,6.0,-17.0
71d7141d917163379d3bd485bb9a4265,delivered,2018-06-12 23:20:33,2018-06-12 23:41:32,2018-06-19 14:31:00,2018-06-29 11:24:44,2018-07-12,77389,20180612,20180612.0,20180619.0,20180629.0,20180712,16.0,-13.0
fd5b9b48b02b126417d2c44352c783bb,delivered,2017-04-29 20:00:43,2017-04-29 20:10:19,2017-05-03 09:40:53,2017-05-19 09:51:20,2017-06-05,3737,20170429,20170429.0,20170503.0,20170519.0,20170605,19.0,-17.0
f70e7bfddfbd645f0a0b45d6b1815e98,delivered,2017-09-27 22:55:18,2017-09-27 23:07:18,2017-09-29 18:07:51,2017-10-03 16:47:43,2017-10-19,53221,20170927,20170927.0,20170929.0,20171003.0,20171019,5.0,-16.0
7449beca42d01504e128802e11560201,delivered,2017-02-09 20:03:28,2017-02-09 20:25:26,2017-02-10 14:04:05,2017-02-17 08:52:12,2017-03-16,83573,20170209,20170209.0,20170210.0,20170217.0,20170316,7.0,-27.0
75fc2d6227460881589d526e733e0499,delivered,2018-04-26 21:39:21,2018-04-27 08:12:13,2018-04-30 15:09:00,2018-05-02 19:04:58,2018-05-10,12298,20180426,20180427.0,20180430.0,20180502.0,20180510,5.0,-8.0
c2d986bdce3f3823bbd8b8b4e37f5727,delivered,2018-07-23 19:36:17,2018-07-24 10:31:43,2018-07-24 15:11:00,2018-08-04 00:44:29,2018-08-17,92727,20180723,20180724.0,20180724.0,20180804.0,20180817,11.0,-13.0
aa07f635676a372d30a2ed5b2c5e5f0b,delivered,2017-06-23 10:32:11,2017-06-23 10:44:08,2017-06-28 11:29:31,2017-07-12 18:58:02,2017-07-19,69959,20170623,20170623.0,20170628.0,20170712.0,20170719,19.0,-7.0
6582cf66806f42b2efd341d44fb384f4,delivered,2017-06-08 08:52:19,2017-06-08 09:55:07,2017-06-08 14:07:55,2017-06-19 18:30:02,2017-06-22,81219,20170608,20170608.0,20170608.0,20170619.0,20170622,11.0,-3.0
4210d6c8e386746480631c5c8075e77e,delivered,2017-09-23 13:01:13,2017-09-23 13:10:10,2017-09-25 19:21:18,2017-09-27 18:09:54,2017-10-10,45717,20170923,20170923.0,20170925.0,20170927.0,20171010,4.0,-13.0
55529dc7cb99d0befad66b19ad9adc8d,delivered,2018-04-27 13:39:47,2018-05-01 05:32:32,2018-05-07 16:10:00,2018-05-17 16:25:30,2018-05-28,16812,20180427,20180501.0,20180507.0,20180517.0,20180528,20.0,-11.0
45aa62cda08ddcf57a8d58b5fee12500,delivered,2017-09-27 14:56:02,2017-09-27 15:07:23,2017-09-27 20:24:48,2017-10-02 19:17:13,2017-10-19,77711,20170927,20170927.0,20170927.0,20171002.0,20171019,5.0,-17.0
ad9d242e1b6aefaa8945ca684dfe813d,delivered,2018-07-04 17:45:20,2018-07-05 16:07:06,2018-07-06 11:27:00,2018-07-12 21:21:30,2018-07-30,8460,20180704,20180705.0,20180706.0,20180712.0,20180730,8.0,-18.0
c53079ef16fa59b2fec31f6f48dfd186,invoiced,2017-10-24 15:12:12,2017-10-25 02:14:26,,,2017-12-04,93009,20171024,20171025.0,,,20171204,,
e5ab0577510f6cf1d376b14deab49b24,delivered,2018-06-22 03:14:17,2018-06-26 04:59:15,2018-06-26 14:13:00,2018-07-06 11:14:48,2018-07-19,90994,20180622,20180626.0,20180626.0,20180706.0,20180719,14.0,-13.0
7e47240215d1672082248c49887b245a,delivered,2017-10-13 14:45:04,2017-10-17 04:24:39,2017-10-20 11:26:57,2017-10-24 19:46:11,2017-11-03,19875,20171013,20171017.0,20171020.0,20171024.0,20171103,11.0,-10.0
fb469bc8a14b598d891a004c34546078,delivered,2017-11-29 18:11:24,2017-11-29 18:37:23,2017-12-04 14:37:08,2017-12-08 16:03:13,2017-12-26,97378,20171129,20171129.0,20171204.0,20171208.0,20171226,8.0,-18.0
f5c0a50fca24005a875520606aaad7a1,delivered,2017-02-13 13:23:46,2017-02-13 13:35:16,2017-02-13 16:02:06,2017-02-22 08:13:52,2017-03-10,69356,20170213,20170213.0,20170213.0,20170222.0,20170310,8.0,-16.0
0953ccb40a8fb30d5fd5ce0c06bbf4ad,delivered,2017-11-23 19:50:30,2017-11-23 20:00:39,2017-11-24 19:04:33,2017-11-29 21:57:02,2017-12-15,29924,20171123,20171123.0,20171124.0,20171129.0,20171215,6.0,-16.0
9eb628e57f6ac8d0e5ef022e6bd9030c,delivered,2018-01-20 15:46:57,2018-01-20 16:01:05,2018-01-24 19:46:40,2018-01-26 14:22:16,2018-02-19,64766,20180120,20180120.0,20180124.0,20180126.0,20180219,5.0,-24.0
23d80303690482f9b28107267da8dade,delivered,2017-05-16 16:20:43,2017-05-17 16:05:14,2017-05-19 19:32:02,2017-05-29 10:36:42,2017-06-20,80361,20170516,20170517.0,20170519.0,20170529.0,20170620,12.0,-22.0
595ea00662b10b0cfeed71a17c7df49a,delivered,2017-12-12 23:48:39,2017-12-14 02:11:08,2017-12-14 19:58:56,2018-01-16 21:19:09,2018-01-09,29163,20171212,20171214.0,20171214.0,20180116.0,20180109,34.0,7.0
d80681e64c64ae8f7056f86223e646b7,delivered,2018-05-30 09:03:01,2018-05-30 09:35:10,2018-05-30 12:30:00,2018-06-05 17:19:35,2018-06-25,11557,20180530,20180530.0,20180530.0,20180605.0,20180625,6.0,-20.0
a4f9f0de4e3a9448542ac5a53197839d,delivered,2017-11-19 18:02:18,2017-11-19 18:26:16,2017-11-22 17:44:46,2017-11-29 00:18:51,2017-12-15,24768,20171119,20171119.0,20171122.0,20171129.0,20171215,9.0,-16.0
77aecc9798d57db2f5a83579783cdec7,delivered,2018-05-15 22:09:21,2018-05-15 22:33:51,2018-05-16 15:27:00,2018-05-17 20:18:39,2018-05-28,9660,20180515,20180515.0,20180516.0,20180517.0,20180528,1.0,-11.0
d3cef289324500ecc29f7f0697299919,delivered,2017-11-24 19:11:53,2017-11-24 22:39:28,2017-11-30 01:32:19,2017-12-05 19:29:03,2017-12-27,26406,20171124,20171124.0,20171130.0,20171205.0,20171227,11.0,-22.0
334ed4f858d2361daeaf939cd365c42b,delivered,2018-06-27 09:18:25,2018-06-28 02:15:51,2018-06-28 18:08:00,2018-06-29 16:14:49,2018-07-12,64270,20180627,20180628.0,20180628.0,20180629.0,20180712,2.0,-13.0
5575cc86f17fbd16ed34491f6d50aee5,delivered,2018-06-29 11:31:08,2018-06-29 11:51:27,2018-06-29 13:32:00,2018-07-06 17:52:39,2018-08-03,97594,20180629,20180629.0,20180629.0,20180706.0,20180803,7.0,-28.0
c021ea4a80ce0d1bce358a2f831c34db,canceled,2018-08-07 15:40:54,,,,2018-09-06,42143,20180807,,,,20180906,,
8c600fe7313f8812bb80d7049fb7031a,delivered,2018-08-14 17:26:15,2018-08-14 18:24:01,2018-08-20 10:57:00,2018-08-25 00:08:29,2018-09-06,24944,20180814,20180814.0,20180820.0,20180825.0,20180906,10.0,-12.0
118336b5857e4150a37c03273f5da089,delivered,2018-04-05 00:25:15,2018-04-06 03:28:22,2018-04-07 01:22:44,2018-04-14 17:55:20,2018-04-27,46021,20180405,20180406.0,20180407.0,20180414.0,20180427,9.0,-13.0
d9877e15acab7084c36ddb2cdc47cbc5,delivered,2017-05-17 16:50:43,2017-05-17 17:05:13,2017-05-19 17:58:11,2017-06-16 10:04:57,2017-06-08,60862,20170517,20170517.0,20170519.0,20170616.0,20170608,29.0,8.0
44701fee78d50ad4307eff3c630a4f24,delivered,2017-03-13 14:31:08,2017-03-13 14:31:08,2017-03-14 10:45:06,2017-03-19 07:41:53,2017-04-03,29422,20170313,20170313.0,20170314.0,20170319.0,20170403,5.0,-15.0
a642fa6ce51876af02674a0997845469,delivered,2017-07-28 17:41:01,2017-07-28 17:55:12,2017-08-02 19:41:00,2017-08-12 17:05:27,2017-09-08,17215,20170728,20170728.0,20170802.0,20170812.0,20170908,14.0,-27.0
0096668e5b0b8e9657a6f7209a4e58b4,delivered,2018-07-11 13:33:21,2018-07-11 13:46:36,2018-07-12 10:23:00,2018-09-17 14:42:46,2018-07-19,62516,20180711,20180711.0,20180712.0,20180917.0,20180719,68.0,60.0
